timestamp,src_ip,dst_ip,length,protocol,modbus_func_code,transaction_id,unit_id,direction,pcap_file,iat,label
2023-03-23T02:12:19.885221+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0,0
2023-03-23T02:12:19.885280+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,5.888938903808594e-05,0
2023-03-23T02:12:19.885319+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.910064697265625e-05,0
2023-03-23T02:12:19.888519+00:00,185.175.0.4,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.003199815750122,0
2023-03-23T02:12:19.888537+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.8358230590820312e-05,0
2023-03-23T02:12:19.894557+00:00,185.175.0.6,185.175.0.4,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0060198307037353,0
2023-03-23T02:12:19.894598+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.100799560546875e-05,0
2023-03-23T02:12:19.897013+00:00,185.175.0.4,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0024149417877197,0
2023-03-23T02:12:19.897623+00:00,185.175.0.6,185.175.0.4,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0006101131439208,0
2023-03-23T02:12:19.941210+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0435869693756103,0
2023-03-23T02:12:19.971763+00:00,185.175.0.4,185.175.0.6,588,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.030552864074707,0
2023-03-23T02:12:19.978599+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,0.0068359375,0
2023-03-23T02:12:19.978690+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,9.131431579589844e-05,0
2023-03-23T02:12:19.978721+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,3.0994415283203125e-05,0
2023-03-23T02:12:19.979489+00:00,185.175.0.6,185.175.0.4,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0007679462432861,0
2023-03-23T02:12:19.979516+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.6702880859375e-05,0
2023-03-23T02:12:19.981517+00:00,185.175.0.4,185.175.0.6,73,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0020012855529785,0
2023-03-23T02:12:19.981536+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.883506774902344e-05,0
2023-03-23T02:12:19.983196+00:00,185.175.0.6,185.175.0.4,239,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0016601085662841,0
2023-03-23T02:12:19.984050+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0008540153503417,0
2023-03-23T02:12:19.984083+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,3.2901763916015625e-05,0
2023-03-23T02:12:19.984115+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.1948089599609375e-05,0
2023-03-23T02:12:19.984454+00:00,185.175.0.4,185.175.0.6,121,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0003390312194824,0
2023-03-23T02:12:19.984467+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.3113021850585938e-05,0
2023-03-23T02:12:19.985377+00:00,185.175.0.6,185.175.0.4,201,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0009100437164306,0
2023-03-23T02:12:19.985415+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.790855407714844e-05,0
2023-03-23T02:12:19.987678+00:00,185.175.0.4,185.175.0.6,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.002263069152832,0
2023-03-23T02:12:19.989698+00:00,185.175.0.6,185.175.0.4,85,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0020198822021484,0
2023-03-23T02:12:19.989740+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.220008850097656e-05,0
2023-03-23T02:12:19.990892+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.0011518001556396,0
2023-03-23T02:12:19.991095+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0002031326293945,0
2023-03-23T02:12:19.991115+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,2.002716064453125e-05,0
2023-03-23T02:12:19.991164+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,4.887580871582031e-05,0
2023-03-23T02:12:19.991210+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,4.601478576660156e-05,0
2023-03-23T02:12:19.991229+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.883506774902344e-05,0
2023-03-23T02:12:19.991386+00:00,185.175.0.6,185.175.0.4,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.000157356262207,0
2023-03-23T02:12:19.991411+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.47955322265625e-05,0
2023-03-23T02:12:20.032308+00:00,185.175.0.4,185.175.0.6,130,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0408968925476074,0
2023-03-23T02:12:20.032695+00:00,185.175.0.6,185.175.0.4,208,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0003871917724609,0
2023-03-23T02:12:20.032742+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.673004150390625e-05,0
2023-03-23T02:12:20.033457+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0007150173187255,0
2023-03-23T02:12:20.033492+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,3.504753112792969e-05,0
2023-03-23T02:12:20.033524+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.218650817871094e-05,0
2023-03-23T02:12:20.033637+00:00,185.175.0.4,185.175.0.6,217,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001130104064941,0
2023-03-23T02:12:20.033649+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.1920928955078123e-05,0
2023-03-23T02:12:20.034513+00:00,185.175.0.6,185.175.0.4,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.000864028930664,0
2023-03-23T02:12:20.034551+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.814697265625e-05,0
2023-03-23T02:12:20.047447+00:00,185.175.0.4,185.175.0.6,123,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0128958225250244,0
2023-03-23T02:12:20.047793+00:00,185.175.0.6,185.175.0.4,201,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0003459453582763,0
2023-03-23T02:12:20.048195+00:00,185.175.0.4,185.175.0.6,157,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0004022121429443,0
2023-03-23T02:12:20.049070+00:00,185.175.0.6,185.175.0.4,97,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0008749961853027,0
2023-03-23T02:12:20.049511+00:00,185.175.0.4,185.175.0.6,721,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0004408359527587,0
2023-03-23T02:12:20.050076+00:00,185.175.0.6,185.175.0.4,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0005650520324707,0
2023-03-23T02:12:20.052409+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,0.0023331642150878,0
2023-03-23T02:12:20.052466+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,5.674362182617188e-05,0
2023-03-23T02:12:20.052485+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.931190490722656e-05,0
2023-03-23T02:12:20.052675+00:00,185.175.0.6,185.175.0.4,752,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001897811889648,0
2023-03-23T02:12:20.052700+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.47955322265625e-05,0
2023-03-23T02:12:20.057316+00:00,185.175.0.4,185.175.0.6,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0046162605285644,0
2023-03-23T02:12:20.057342+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,2.5987625122070312e-05,0
2023-03-23T02:12:20.093198+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.035856008529663,0
2023-03-23T02:12:20.093203+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.76837158203125e-06,0
2023-03-23T02:12:38.464063+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,18.37086009979248,0
2023-03-23T02:12:38.464104+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,4.100799560546875e-05,0
2023-03-23T02:12:38.464147+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.291534423828125e-05,0
2023-03-23T02:12:38.466349+00:00,185.175.0.8,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0022022724151611,0
2023-03-23T02:12:38.466370+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.09808349609375e-05,0
2023-03-23T02:12:38.466620+00:00,185.175.0.6,185.175.0.8,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0002498626708984,0
2023-03-23T02:12:38.466664+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.38690185546875e-05,0
2023-03-23T02:12:38.468788+00:00,185.175.0.8,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0021240711212158,0
2023-03-23T02:12:38.468962+00:00,185.175.0.6,185.175.0.8,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0001740455627441,0
2023-03-23T02:12:38.509198+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0402362346649169,0
2023-03-23T02:12:38.545674+00:00,185.175.0.8,185.175.0.6,588,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0364758968353271,0
2023-03-23T02:12:38.546517+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,0.000842809677124,0
2023-03-23T02:12:38.546565+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,4.8160552978515625e-05,0
2023-03-23T02:12:38.546585+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.002716064453125e-05,0
2023-03-23T02:12:38.546704+00:00,185.175.0.6,185.175.0.8,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001187324523925,0
2023-03-23T02:12:38.546728+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.408027648925781e-05,0
2023-03-23T02:12:38.549229+00:00,185.175.0.8,185.175.0.6,73,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0025012493133544,0
2023-03-23T02:12:38.549255+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.574920654296875e-05,0
2023-03-23T02:12:38.550358+00:00,185.175.0.6,185.175.0.8,239,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0011031627655029,0
2023-03-23T02:12:38.551223+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0008649826049804,0
2023-03-23T02:12:38.551250+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,2.694129943847656e-05,0
2023-03-23T02:12:38.551281+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.0994415283203125e-05,0
2023-03-23T02:12:38.551388+00:00,185.175.0.8,185.175.0.6,121,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001068115234375,0
2023-03-23T02:12:38.551400+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,1.2159347534179688e-05,0
2023-03-23T02:12:38.552123+00:00,185.175.0.6,185.175.0.8,201,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0007228851318359,0
2023-03-23T02:12:38.552165+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.220008850097656e-05,0
2023-03-23T02:12:38.554255+00:00,185.175.0.8,185.175.0.6,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0020899772644042,0
2023-03-23T02:12:38.555781+00:00,185.175.0.6,185.175.0.8,85,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0015261173248291,0
2023-03-23T02:12:38.555830+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.887580871582031e-05,0
2023-03-23T02:12:38.556525+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,0.000694990158081,0
2023-03-23T02:12:38.556712+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0001869201660156,0
2023-03-23T02:12:38.556733+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.09808349609375e-05,0
2023-03-23T02:12:38.556738+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,5.245208740234375e-06,0
2023-03-23T02:12:38.556783+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,4.506111145019531e-05,0
2023-03-23T02:12:38.556800+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,1.6689300537109375e-05,0
2023-03-23T02:12:38.556927+00:00,185.175.0.6,185.175.0.8,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001270771026611,0
2023-03-23T02:12:38.556951+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.408027648925781e-05,0
2023-03-23T02:12:38.604862+00:00,185.175.0.8,185.175.0.6,130,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0479109287261962,0
2023-03-23T02:12:38.605304+00:00,185.175.0.6,185.175.0.8,208,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0004420280456542,0
2023-03-23T02:12:38.605347+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.315376281738281e-05,0
2023-03-23T02:12:38.606049+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.000701904296875,0
2023-03-23T02:12:38.606079+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,2.9802322387695312e-05,0
2023-03-23T02:12:38.606111+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.218650817871094e-05,0
2023-03-23T02:12:38.606216+00:00,185.175.0.8,185.175.0.6,217,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001049041748046,0
2023-03-23T02:12:38.606227+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,1.0967254638671877e-05,0
2023-03-23T02:12:38.607015+00:00,185.175.0.6,185.175.0.8,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0007879734039306,0
2023-03-23T02:12:38.607056+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.100799560546875e-05,0
2023-03-23T02:12:38.629412+00:00,185.175.0.8,185.175.0.6,123,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0223562717437744,0
2023-03-23T02:12:38.629679+00:00,185.175.0.6,185.175.0.8,201,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0002670288085937,0
2023-03-23T02:12:38.630093+00:00,185.175.0.8,185.175.0.6,157,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0004138946533203,0
2023-03-23T02:12:38.630331+00:00,185.175.0.6,185.175.0.8,97,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0002377033233642,0
2023-03-23T02:12:38.630814+00:00,185.175.0.8,185.175.0.6,721,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0004830360412597,0
2023-03-23T02:12:38.633018+00:00,185.175.0.6,185.175.0.8,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0022041797637939,0
2023-03-23T02:12:38.636475+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,0.0034568309783935,0
2023-03-23T02:12:38.636532+00:00,185.175.0.8,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,5.7220458984375e-05,0
2023-03-23T02:12:38.636562+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.9802322387695312e-05,0
2023-03-23T02:12:38.637773+00:00,185.175.0.6,185.175.0.8,752,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0012111663818359,0
2023-03-23T02:12:38.637804+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.0994415283203125e-05,0
2023-03-23T02:12:38.639297+00:00,185.175.0.8,185.175.0.6,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0014929771423339,0
2023-03-23T02:12:38.639320+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.312660217285156e-05,0
2023-03-23T02:12:38.673256+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0339357852935791,0
2023-03-23T02:12:38.677185+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0039291381835937,0
2023-03-23T02:15:00.859860+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,142.18267488479614,0
2023-03-23T02:15:00.860048+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.000187873840332,0
