timestamp,src_ip,dst_ip,length,protocol,modbus_func_code,transaction_id,unit_id,direction,pcap_file,iat,label
2023-03-23T02:15:00.860128+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,8.0108642578125e-05,0
2023-03-23T02:15:00.860154+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,2.6226043701171875e-05,0
2023-03-23T02:15:00.860267+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.000112771987915,0
2023-03-23T02:15:00.860289+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,2.2172927856445312e-05,0
2023-03-23T02:15:19.871481+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,19.011192083358765,0
2023-03-23T02:15:19.871570+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,8.869171142578125e-05,0
2023-03-23T02:15:19.871640+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,7.009506225585938e-05,0
2023-03-23T02:15:19.871698+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,5.793571472167969e-05,0
2023-03-23T02:15:19.871698+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.0,0
2023-03-23T02:15:19.871747+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.911422729492188e-05,0
2023-03-23T02:15:19.871752+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,5.0067901611328125e-06,0
2023-03-23T02:15:19.871756+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,4.0531158447265625e-06,0
2023-03-23T02:15:19.871809+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,5.292892456054688e-05,0
2023-03-23T02:15:38.452271+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,18.580462217330933,0
2023-03-23T02:15:38.452365+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,9.393692016601562e-05,0
2023-03-23T02:15:38.452425+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,5.984306335449219e-05,0
2023-03-23T02:15:38.452489+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,6.389617919921875e-05,0
2023-03-23T02:15:38.452490+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,1.1920928955078125e-06,0
2023-03-23T02:15:38.452528+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,3.814697265625e-05,0
2023-03-23T02:15:38.452537+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,8.821487426757812e-06,0
2023-03-23T02:15:38.452537+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0,0
2023-03-23T02:15:38.452580+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.315376281738281e-05,0
2023-03-23T02:25:32.955319+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,594.5027387142181,0
2023-03-23T02:25:32.957186+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.0018670558929443,0
2023-03-23T02:25:32.957934+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.0007481575012207,0
2023-03-23T02:25:32.957971+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.671646118164063e-05,0
2023-03-23T02:25:32.959589+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,0.0016181468963623,0
2023-03-23T02:25:32.959636+00:00,185.175.0.4,185.175.0.6,40,6,,,,Other,vethffb308b-0.pcap,4.696846008300781e-05,0
2023-03-23T02:25:37.974507+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,5.014871120452881,0
2023-03-23T02:25:37.976909+00:00,185.175.0.6,185.175.0.8,52,6,,,,Other,vethffb308b-0.pcap,0.0024020671844482,0
2023-03-23T02:25:37.976949+00:00,185.175.0.8,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.981590270996094e-05,0
2023-03-23T02:25:37.978578+00:00,185.175.0.6,185.175.0.8,60,6,,,,Other,vethffb308b-0.pcap,0.0016288757324218,0
2023-03-23T02:25:37.978630+00:00,185.175.0.8,185.175.0.6,40,6,,,,Other,vethffb308b-0.pcap,5.197525024414063e-05,0
2023-03-23T02:28:15.020891+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,157.04226112365723,0
2023-03-23T02:28:15.020922+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,3.123283386230469e-05,0
2023-03-23T02:28:15.020954+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.1948089599609375e-05,0
2023-03-23T02:28:15.023581+00:00,185.175.0.4,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.002626895904541,0
2023-03-23T02:28:15.023594+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.2874603271484377e-05,0
2023-03-23T02:28:15.029074+00:00,185.175.0.6,185.175.0.4,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0054800510406494,0
2023-03-23T02:28:15.029119+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.506111145019531e-05,0
2023-03-23T02:28:15.031630+00:00,185.175.0.4,185.175.0.6,70,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0025110244750976,0
2023-03-23T02:28:15.031886+00:00,185.175.0.6,185.175.0.4,84,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.000256061553955,0
2023-03-23T02:28:15.073191+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0413048267364501,0
2023-03-23T02:28:15.114934+00:00,185.175.0.4,185.175.0.6,588,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0417430400848388,0
2023-03-23T02:28:15.118127+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,0.0031931400299072,0
2023-03-23T02:28:15.118173+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,4.57763671875e-05,0
2023-03-23T02:28:15.118191+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.811981201171875e-05,0
2023-03-23T02:28:15.118681+00:00,185.175.0.6,185.175.0.4,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0004901885986328,0
2023-03-23T02:28:15.118704+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.288818359375e-05,0
2023-03-23T02:28:15.120818+00:00,185.175.0.4,185.175.0.6,73,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0021138191223144,0
2023-03-23T02:28:15.120835+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.71661376953125e-05,0
2023-03-23T02:28:15.122031+00:00,185.175.0.6,185.175.0.4,239,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0011961460113525,0
2023-03-23T02:28:15.123061+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0010297298431396,0
2023-03-23T02:28:15.123084+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,2.312660217285156e-05,0
2023-03-23T02:28:15.123112+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,2.789497375488281e-05,0
2023-03-23T02:28:15.123237+00:00,185.175.0.4,185.175.0.6,121,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0001251697540283,0
2023-03-23T02:28:15.123248+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.0967254638671877e-05,0
2023-03-23T02:28:15.124250+00:00,185.175.0.6,185.175.0.4,201,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0010020732879638,0
2023-03-23T02:28:15.124281+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.0994415283203125e-05,0
2023-03-23T02:28:15.126515+00:00,185.175.0.4,185.175.0.6,71,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0022337436676025,0
2023-03-23T02:28:15.128163+00:00,185.175.0.6,185.175.0.4,85,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0016481876373291,0
2023-03-23T02:28:15.128200+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.695487976074219e-05,0
2023-03-23T02:28:15.129401+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,0.0012011528015136,0
2023-03-23T02:28:15.129800+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,0.0003986358642578,0
2023-03-23T02:28:15.129819+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,1.9073486328125e-05,0
2023-03-23T02:28:15.130280+00:00,185.175.0.6,185.175.0.4,60,6,,,,Other,vethffb308b-0.pcap,0.0004611015319824,0
2023-03-23T02:28:15.130318+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,3.814697265625e-05,0
2023-03-23T02:28:15.130345+00:00,185.175.0.6,185.175.0.4,52,6,,,,Other,vethffb308b-0.pcap,2.6702880859375e-05,0
2023-03-23T02:28:15.130617+00:00,185.175.0.6,185.175.0.4,73,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0002722740173339,0
2023-03-23T02:28:15.130651+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,3.3855438232421875e-05,0
2023-03-23T02:28:15.168389+00:00,185.175.0.4,185.175.0.6,130,6,0.0,8.0,0.0,Other,vethffb308b-0.pcap,0.0377380847930908,0
2023-03-23T02:28:15.168770+00:00,185.175.0.6,185.175.0.4,208,6,0.0,264.0,0.0,Other,vethffb308b-0.pcap,0.0003809928894042,0
2023-03-23T02:28:15.168811+00:00,185.175.0.4,185.175.0.6,52,6,,,,Other,vethffb308b-0.pcap,4.100799560546875e-05,0
2023-03-23T02:28:15.169637+00:00,185.175.0.4,185.175.0.6,60,6,,,,Other,vethffb308b-0.pcap,0.0008261203765869,0
2023-03-23T02:31:51.912485+00:00,185.175.0.2,185.175.0.4,64,6,2.0,1.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0005891323089599,1
2023-03-23T02:31:51.958797+00:00,185.175.0.4,185.175.0.2,62,6,2.0,1.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.00496506690979,1
2023-03-23T02:31:52.062713+00:00,185.175.0.2,185.175.0.4,64,6,3.0,5.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0012311935424804,1
2023-03-23T02:31:52.065007+00:00,185.175.0.4,185.175.0.2,63,6,3.0,5.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0007193088531494,1
2023-03-23T02:31:52.068654+00:00,185.175.0.2,185.175.0.4,64,6,5.0,6.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0004169940948486,1
2023-03-23T02:31:52.257110+00:00,185.175.0.4,185.175.0.2,64,6,5.0,6.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0024681091308593,1
2023-03-23T02:32:07.310337+00:00,185.175.0.2,185.175.0.4,64,6,2.0,17.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0004942417144775,1
2023-03-23T02:32:07.313823+00:00,185.175.0.4,185.175.0.2,62,6,2.0,17.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0034680366516113,1
2023-03-23T02:38:38.107544+00:00,185.175.0.2,185.175.0.4,64,6,4.0,401.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003061294555664,1
2023-03-23T02:38:38.108529+00:00,185.175.0.4,185.175.0.2,63,6,4.0,401.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0009727478027343,1
2023-03-23T02:40:56.547280+00:00,185.175.0.2,185.175.0.4,64,6,1.0,534.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0010147094726562,1
2023-03-23T02:40:56.550253+00:00,185.175.0.4,185.175.0.2,62,6,1.0,534.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.002960205078125,1
2023-03-23T02:44:41.563135+00:00,185.175.0.2,185.175.0.4,64,6,2.0,753.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003759860992431,1
2023-03-23T02:44:41.564278+00:00,185.175.0.4,185.175.0.2,62,6,2.0,753.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0011310577392578,1
2023-03-23T02:47:04.687192+00:00,185.175.0.2,185.175.0.4,64,6,1.0,895.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002999305725097,1
2023-03-23T02:47:04.688095+00:00,185.175.0.4,185.175.0.2,62,6,1.0,895.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0008919239044189,1
2023-03-23T02:50:49.391387+00:00,185.175.0.2,185.175.0.4,64,6,2.0,1113.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0077970027923583,1
2023-03-23T02:50:49.394805+00:00,185.175.0.4,185.175.0.2,62,6,2.0,1113.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0034050941467285,1
2023-03-23T02:51:25.210353+00:00,185.175.0.2,185.175.0.4,64,6,2.0,1148.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003747940063476,1
2023-03-23T02:51:25.212322+00:00,185.175.0.4,185.175.0.2,62,6,2.0,1148.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0019559860229492,1
2023-03-23T02:52:57.059867+00:00,185.175.0.2,185.175.0.4,64,6,2.0,1238.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003409385681152,1
2023-03-23T02:52:57.061182+00:00,185.175.0.4,185.175.0.2,62,6,2.0,1238.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0013031959533691,1
2023-03-23T02:55:14.933977+00:00,185.175.0.2,185.175.0.4,64,6,1.0,1375.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.000284194946289,1
2023-03-23T02:55:14.934593+00:00,185.175.0.4,185.175.0.2,62,6,1.0,1375.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0006048679351806,1
2023-03-23T02:57:47.957986+00:00,185.175.0.2,185.175.0.4,64,6,2.0,1524.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003371238708496,1
2023-03-23T02:57:47.959024+00:00,185.175.0.4,185.175.0.2,62,6,2.0,1524.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0010261535644531,1
2023-03-23T02:57:53.159031+00:00,185.175.0.2,185.175.0.4,64,6,3.0,1533.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.000338077545166,1
2023-03-23T02:57:53.161689+00:00,185.175.0.4,185.175.0.2,63,6,3.0,1533.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0026469230651855,1
2023-03-23T02:59:40.280101+00:00,185.175.0.2,185.175.0.4,64,6,4.0,1638.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003318786621093,1
2023-03-23T02:59:40.280929+00:00,185.175.0.4,185.175.0.2,63,6,4.0,1638.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0008161067962646,1
2023-03-23T03:01:57.922298+00:00,185.175.0.2,185.175.0.4,64,6,1.0,1772.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002632141113281,1
2023-03-23T03:01:57.922936+00:00,185.175.0.4,185.175.0.2,62,6,1.0,1772.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.000626802444458,1
2023-03-23T03:08:05.379344+00:00,185.175.0.2,185.175.0.4,64,6,1.0,2132.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002520084381103,1
2023-03-23T03:08:05.379910+00:00,185.175.0.4,185.175.0.2,62,6,1.0,2132.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.000554084777832,1
2023-03-23T03:13:57.432822+00:00,185.175.0.2,185.175.0.4,64,6,3.0,2479.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002429485321044,1
2023-03-23T03:13:57.433507+00:00,185.175.0.4,185.175.0.2,63,6,3.0,2479.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0003340244293212,1
2023-03-23T03:14:38.204823+00:00,185.175.0.2,185.175.0.4,64,6,1.0,2516.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002379417419433,1
2023-03-23T03:14:38.205477+00:00,185.175.0.4,185.175.0.2,62,6,1.0,2516.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.000643253326416,1
2023-03-23T03:16:20.358858+00:00,185.175.0.2,185.175.0.4,64,6,4.0,2618.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002689361572265,1
2023-03-23T03:16:20.359388+00:00,185.175.0.4,185.175.0.2,63,6,4.0,2618.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.000518798828125,1
2023-03-23T03:19:24.197535+00:00,185.175.0.2,185.175.0.4,64,6,2.0,2795.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003409385681152,1
2023-03-23T03:19:24.198905+00:00,185.175.0.4,185.175.0.2,62,6,2.0,2795.0,1.0,IED_to_HMI,veth3614724-0.pcap,4.100799560546875e-05,1
2023-03-23T03:19:49.801797+00:00,185.175.0.2,185.175.0.4,64,6,3.0,2824.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002741813659667,1
2023-03-23T03:19:49.802308+00:00,185.175.0.4,185.175.0.2,63,6,3.0,2824.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.000500202178955,1
2023-03-23T03:20:51.006160+00:00,185.175.0.2,185.175.0.4,64,6,1.0,2882.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003027915954589,1
2023-03-23T03:20:51.006794+00:00,185.175.0.4,185.175.0.2,62,6,1.0,2882.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0006179809570312,1
2023-03-23T03:21:01.188950+00:00,185.175.0.2,185.175.0.4,64,6,1.0,2891.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0003352165222167,1
2023-03-23T03:21:01.193487+00:00,185.175.0.4,185.175.0.2,62,6,1.0,2891.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.004526138305664,1
2023-03-23T03:26:02.338434+00:00,185.175.0.2,185.175.0.4,64,6,1.0,3187.0,1.0,HMI_to_IED,veth3614724-0.pcap,0.0002849102020263,1
2023-03-23T03:26:02.339122+00:00,185.175.0.4,185.175.0.2,62,6,1.0,3187.0,1.0,IED_to_HMI,veth3614724-0.pcap,0.0006756782531738,1
